ID,Module,participation,label
0,0,0.9056095959104773,lh_bankssts_part1
1,1,0.9455709138707945,lh_bankssts_part2
2,2,0.9281798745869162,lh_caudalanteriorcingulate_part1
3,0,0.8704877417851334,lh_caudalmiddlefrontal_part1
4,3,0.9995549345804531,lh_caudalmiddlefrontal_part2
5,0,0.916122083519832,lh_caudalmiddlefrontal_part3
6,0,0.8993791344708092,lh_caudalmiddlefrontal_part4
7,4,0.9973704455893468,lh_cuneus_part1
8,1,0.9411207791170076,lh_cuneus_part2
9,4,0.9965120746804167,lh_fusiform_part1
10,1,0.9296936195016556,lh_fusiform_part3
11,1,0.9539247918482999,lh_fusiform_part5
12,5,0.9663484641483412,lh_inferiorparietal_part1
13,5,0.9482221175879668,lh_inferiorparietal_part2
14,0,0.8850370484067471,lh_inferiorparietal_part3
15,0,0.8391383944142364,lh_inferiorparietal_part4
16,0,0.880208736050817,lh_inferiorparietal_part5
17,0,0.8555511300793223,lh_inferiorparietal_part6
18,0,0.8322980945854302,lh_inferiorparietal_part7
19,0,0.8438729915893552,lh_inferiorparietal_part8
20,2,0.8895972058947796,lh_inferiortemporal_part2
21,5,0.973744478143635,lh_inferiortemporal_part4
22,4,0.9963655435834918,lh_isthmuscingulate_part1
23,0,0.8901228268220913,lh_isthmuscingulate_part2
24,1,0.8934435472811741,lh_lateraloccipital_part1
25,1,0.936440364039565,lh_lateraloccipital_part2
26,1,0.926962682787448,lh_lateraloccipital_part3
27,5,0.9745012544594431,lh_lateraloccipital_part4
28,1,0.8989300463066905,lh_lateraloccipital_part5
29,1,0.9240639808776385,lh_lateraloccipital_part6
30,1,0.9341880915376147,lh_lateraloccipital_part7
31,1,0.9069512614654194,lh_lateraloccipital_part8
32,1,0.941582840890895,lh_lateraloccipital_part9
33,5,0.9601804846242548,lh_lateralorbitofrontal_part1
34,6,0.9989637047274166,lh_lateralorbitofrontal_part2
35,0,0.9031156537155143,lh_lateralorbitofrontal_part3
36,0,0.9186958867597362,lh_lateralorbitofrontal_part4
37,1,0.9437152753236184,lh_lingual_part1
38,1,0.9386869372948956,lh_lingual_part2
39,1,0.9399748845999639,lh_lingual_part3
40,1,0.9401776882159532,lh_lingual_part4
41,1,0.9518973501688637,lh_lingual_part5
42,1,0.916149620638864,lh_lingual_part6
43,0,0.9070815044482446,lh_medialorbitofrontal_part1
44,0,0.8257332912511138,lh_medialorbitofrontal_part2
45,0,0.8499883022200786,lh_medialorbitofrontal_part3
46,2,0.909983861719479,lh_middletemporal_part2
47,0,0.7307941259397736,lh_middletemporal_part3
48,0,0.8820539378519257,lh_middletemporal_part4
49,0,0.9049688373458061,lh_middletemporal_part5
50,4,0.9906966643946977,lh_parahippocampal_part2
51,5,0.9786536534956616,lh_paracentral_part1
52,7,0.9987703734135458,lh_paracentral_part2
53,7,0.998583586527026,lh_paracentral_part3
54,0,0.8801977477963878,lh_parsopercularis_part1
55,2,0.8982734939354224,lh_parsopercularis_part2
56,3,0.999466816427843,lh_parsopercularis_part3
57,0,0.9043655786634055,lh_parsorbitalis_part1
58,0,0.8933949918942661,lh_parstriangularis_part1
59,0,0.8839450084802859,lh_parstriangularis_part2
60,1,0.9397078526945134,lh_pericalcarine_part1
61,1,0.9465486088516749,lh_pericalcarine_part2
62,7,0.998691607664807,lh_postcentral_part1
63,2,0.9058130148802997,lh_postcentral_part2
64,8,0.9966414254800466,lh_postcentral_part3
65,2,0.8127990013818205,lh_postcentral_part4
66,8,0.9962468331557957,lh_postcentral_part5
67,2,0.6685736714335369,lh_postcentral_part6
68,8,0.996494793637797,lh_postcentral_part7
69,2,0.9375167052618072,lh_postcentral_part8
70,4,0.9982260271604467,lh_posteriorcingulate_part1
71,2,0.943871934522513,lh_posteriorcingulate_part2
72,8,0.9968206060317452,lh_precentral_part1
73,2,0.8979249663105764,lh_precentral_part2
74,7,0.9988386877327202,lh_precentral_part3
75,2,0.9010561300477017,lh_precentral_part4
76,8,0.9953446485499495,lh_precentral_part5
77,8,0.9964613351192276,lh_precentral_part6
78,2,0.8511692777137085,lh_precentral_part7
79,3,0.9995573793434553,lh_precentral_part8
80,2,0.8589853419862208,lh_precentral_part9
81,4,0.994534185117904,lh_precuneus_part1
82,5,0.9760749407441951,lh_precuneus_part2
83,4,0.9895919387261488,lh_precuneus_part3
84,5,0.9776649912362732,lh_precuneus_part4
85,5,0.9557151910845911,lh_precuneus_part5
86,5,0.9609295710214669,lh_precuneus_part6
87,0,0.8599578326210514,lh_precuneus_part7
88,0,0.8926840942373426,lh_rostralanteriorcingulate_part1
89,2,0.8846131808054857,lh_rostralmiddlefrontal_part1
90,0,0.8888742935639348,lh_rostralmiddlefrontal_part2
91,5,0.9703171445959607,lh_rostralmiddlefrontal_part3
92,0,0.8995982198161052,lh_rostralmiddlefrontal_part5
93,0,0.9047874177003206,lh_rostralmiddlefrontal_part6
94,2,0.9232264987667359,lh_rostralmiddlefrontal_part7
95,0,0.8656323090024077,lh_rostralmiddlefrontal_part8
96,2,0.8914714926591072,lh_rostralmiddlefrontal_part9
97,0,0.8987086919747618,lh_rostralmiddlefrontal_part10
98,0,0.8613145748407129,lh_superiorfrontal_part1
99,2,0.9355293427281905,lh_superiorfrontal_part2
100,0,0.8919152526794046,lh_superiorfrontal_part3
101,2,0.9231296115500397,lh_superiorfrontal_part4
102,0,0.8593800756465579,lh_superiorfrontal_part5
103,2,0.9297088829167538,lh_superiorfrontal_part6
104,0,0.906582802603205,lh_superiorfrontal_part7
105,3,0.9995314569034454,lh_superiorfrontal_part8
106,0,0.8853354011444793,lh_superiorfrontal_part9
107,3,0.9994989430677499,lh_superiorfrontal_part10
108,0,0.8936340758367435,lh_superiorfrontal_part11
109,0,0.9028522333681158,lh_superiorfrontal_part12
110,0,0.9221505473628697,lh_superiorfrontal_part13
111,7,0.9984569415763805,lh_superiorparietal_part1
112,1,0.8985877912173145,lh_superiorparietal_part2
113,8,0.9957877450919949,lh_superiorparietal_part3
114,8,0.9958721443209053,lh_superiorparietal_part4
115,5,0.9784890725471903,lh_superiorparietal_part5
116,5,0.9599149723442404,lh_superiorparietal_part6
117,5,0.9656207858007618,lh_superiorparietal_part7
118,5,0.9781289682773691,lh_superiorparietal_part8
119,5,0.9763012524611805,lh_superiorparietal_part9
120,5,0.956630666256356,lh_superiorparietal_part10
121,2,0.9040530429212805,lh_superiortemporal_part1
122,1,0.9166197542379166,lh_superiortemporal_part2
123,2,0.9121492437635141,lh_superiortemporal_part3
124,1,0.881571450653827,lh_superiortemporal_part4
125,0,0.8992559599867295,lh_superiortemporal_part5
126,9,0.9998595752325664,lh_superiortemporal_part6
127,1,0.9394212945068457,lh_superiortemporal_part7
128,2,0.9194356726483709,lh_supramarginal_part1
129,2,0.9286233144415788,lh_supramarginal_part2
130,2,0.9085621671607823,lh_supramarginal_part3
131,2,0.8575861641922189,lh_supramarginal_part4
132,3,0.99951958047086,lh_supramarginal_part5
133,2,0.8682708295406055,lh_supramarginal_part6
134,2,0.9338702307794192,lh_supramarginal_part7
135,2,0.9190614727822497,lh_transversetemporal_part1
136,2,0.9320507381734687,lh_insula_part1
137,6,0.9989416517164647,lh_insula_part2
138,2,0.9193844944836911,lh_insula_part3
139,2,0.9284178339046711,lh_insula_part4
140,0,0.9132210207171793,rh_bankssts_part1
141,1,0.95207930931766,rh_bankssts_part2
142,2,0.9328514191948803,rh_caudalanteriorcingulate_part1
143,0,0.9246670669380394,rh_caudalmiddlefrontal_part1
144,10,0.9976379338549564,rh_caudalmiddlefrontal_part2
145,10,0.9968100320131735,rh_caudalmiddlefrontal_part3
146,10,0.9977385185214659,rh_caudalmiddlefrontal_part4
147,5,0.9718687576366364,rh_cuneus_part1
148,1,0.9117553134311893,rh_cuneus_part2
149,1,0.9471164758536774,rh_cuneus_part3
150,1,0.9285422076583034,rh_fusiform_part1
151,1,0.9541930878223849,rh_fusiform_part3
152,1,0.9579796018813722,rh_fusiform_part5
153,6,0.9986207975273304,rh_inferiorparietal_part1
154,5,0.9527403348953097,rh_inferiorparietal_part2
155,0,0.8904361948582704,rh_inferiorparietal_part3
156,5,0.9537933499621322,rh_inferiorparietal_part4
157,4,0.9975607172163936,rh_inferiorparietal_part5
158,2,0.8951709676765329,rh_inferiorparietal_part6
159,5,0.9666317422750809,rh_inferiorparietal_part7
160,10,0.9963390722831136,rh_inferiorparietal_part8
161,10,0.9959206767172717,rh_inferiorparietal_part9
162,0,0.8409952361349414,rh_inferiorparietal_part10
163,6,0.998918286557974,rh_inferiortemporal_part2
164,5,0.9420608912908398,rh_inferiortemporal_part4
165,4,0.9965366972387815,rh_isthmuscingulate_part1
166,0,0.8912148015815137,rh_isthmuscingulate_part2
167,1,0.9395686191315024,rh_lateraloccipital_part1
168,1,0.9413918336645458,rh_lateraloccipital_part2
169,1,0.8840526579173335,rh_lateraloccipital_part3
170,1,0.920959463388696,rh_lateraloccipital_part4
171,1,0.9139215053196346,rh_lateraloccipital_part5
172,1,0.9337326269153841,rh_lateraloccipital_part6
173,1,0.9319343016637484,rh_lateraloccipital_part7
174,1,0.9168776635457795,rh_lateraloccipital_part8
175,1,0.9457420436740938,rh_lateraloccipital_part9
176,6,0.998643189875342,rh_lateralorbitofrontal_part1
177,5,0.9553089558721434,rh_lateralorbitofrontal_part2
178,6,0.9986708464145534,rh_lateralorbitofrontal_part3
179,5,0.9652673726171069,rh_lateralorbitofrontal_part4
180,1,0.9535956286516022,rh_lingual_part1
181,1,0.9461073041894135,rh_lingual_part2
182,1,0.9419731878784713,rh_lingual_part3
183,1,0.9416439177344194,rh_lingual_part4
184,1,0.9501348256698002,rh_lingual_part5
185,1,0.9405379702625785,rh_lingual_part6
186,0,0.8782570447837657,rh_medialorbitofrontal_part1
187,0,0.8974317091388847,rh_medialorbitofrontal_part2
188,0,0.9052415708602934,rh_medialorbitofrontal_part3
189,0,0.9112038478617714,rh_middletemporal_part1
190,6,0.9980517363930699,rh_middletemporal_part2
191,1,0.8932666421461445,rh_middletemporal_part3
192,5,0.9747139463586656,rh_middletemporal_part4
193,0,0.8880583745992419,rh_middletemporal_part5
194,0,0.8971039898291441,rh_middletemporal_part6
195,4,0.9970660120343164,rh_parahippocampal_part1
196,2,0.9362246683738831,rh_paracentral_part1
197,7,0.9987988842037503,rh_paracentral_part2
198,7,0.9987300198524566,rh_paracentral_part3
199,2,0.8857146793903645,rh_parsopercularis_part1
200,6,0.9985614545739594,rh_parsopercularis_part2
201,2,0.9155704847739514,rh_parsopercularis_part3
202,0,0.9156855219075959,rh_parsorbitalis_part1
203,0,0.9050497578424456,rh_parstriangularis_part1
204,0,0.9122459658632649,rh_parstriangularis_part2
205,0,0.9215369163930589,rh_parstriangularis_part3
206,1,0.9377307536177231,rh_pericalcarine_part1
207,1,0.9333682815262073,rh_pericalcarine_part2
208,1,0.9320862624841736,rh_pericalcarine_part3
209,7,0.99859277659362,rh_postcentral_part1
210,2,0.8930802716059312,rh_postcentral_part2
211,8,0.9965485158159594,rh_postcentral_part3
212,2,0.7661391316759553,rh_postcentral_part4
213,8,0.9962285647901244,rh_postcentral_part5
214,2,0.7696713301007996,rh_postcentral_part6
215,8,0.9967029856888361,rh_postcentral_part7
216,8,0.9965186955868128,rh_postcentral_part8
217,2,0.9399929390187424,rh_posteriorcingulate_part1
218,5,0.9750943467010762,rh_posteriorcingulate_part2
219,2,0.9009889490530453,rh_precentral_part1
220,7,0.9987077244033681,rh_precentral_part2
221,2,0.9064713298387211,rh_precentral_part3
222,8,0.9965190993895889,rh_precentral_part4
223,2,0.890680926079689,rh_precentral_part5
224,8,0.9963952801522578,rh_precentral_part6
225,2,0.9338092643729097,rh_precentral_part7
226,8,0.9967707047769151,rh_precentral_part8
227,2,0.9430360642844107,rh_precentral_part9
228,4,0.9964061588142088,rh_precuneus_part1
229,4,0.9936012046893287,rh_precuneus_part2
230,5,0.9742826052516905,rh_precuneus_part3
231,5,0.9413654280597872,rh_precuneus_part4
232,5,0.9672508890086693,rh_precuneus_part5
233,5,0.9579748132305048,rh_precuneus_part6
234,5,0.97429870089585,rh_precuneus_part7
235,0,0.8892359264201293,rh_rostralanteriorcingulate_part1
236,10,0.9966109397944608,rh_rostralmiddlefrontal_part1
237,10,0.9952787420038661,rh_rostralmiddlefrontal_part2
238,2,0.9116902293977011,rh_rostralmiddlefrontal_part3
239,10,0.9973466170061374,rh_rostralmiddlefrontal_part4
240,10,0.9977645233903595,rh_rostralmiddlefrontal_part5
241,10,0.9971176919800366,rh_rostralmiddlefrontal_part6
242,2,0.8980402632293862,rh_rostralmiddlefrontal_part7
243,10,0.9974816021676871,rh_rostralmiddlefrontal_part8
244,2,0.904512803947721,rh_rostralmiddlefrontal_part9
245,2,0.9163748315598718,rh_rostralmiddlefrontal_part10
246,2,0.930152074256463,rh_superiorfrontal_part1
247,0,0.8991627094180217,rh_superiorfrontal_part2
248,2,0.9248704408549493,rh_superiorfrontal_part3
249,0,0.9102325079629533,rh_superiorfrontal_part4
250,2,0.9398717348083901,rh_superiorfrontal_part5
251,0,0.9204821920432055,rh_superiorfrontal_part6
252,2,0.9305361739539282,rh_superiorfrontal_part7
253,0,0.9174988227266146,rh_superiorfrontal_part8
254,10,0.9974024927977263,rh_superiorfrontal_part9
255,0,0.9271765022860261,rh_superiorfrontal_part10
256,0,0.925203229504071,rh_superiorfrontal_part11
257,0,0.9062477652474562,rh_superiorfrontal_part12
258,0,0.9303945134969417,rh_superiorfrontal_part13
259,1,0.9395854320101226,rh_superiorparietal_part1
260,7,0.9986935243694038,rh_superiorparietal_part2
261,1,0.8934757803765184,rh_superiorparietal_part3
262,5,0.9678741277635176,rh_superiorparietal_part4
263,5,0.9689873879774779,rh_superiorparietal_part5
264,8,0.9962980191055624,rh_superiorparietal_part6
265,5,0.9670995686360304,rh_superiorparietal_part7
266,2,0.9318597619392534,rh_superiorparietal_part8
267,5,0.9772451668853152,rh_superiorparietal_part9
268,5,0.9795154983227238,rh_superiorparietal_part10
269,1,0.9264234487299962,rh_superiortemporal_part1
270,9,0.9998686748417566,rh_superiortemporal_part2
271,1,0.8761544405083358,rh_superiortemporal_part3
272,0,0.9063391538642763,rh_superiortemporal_part4
273,9,0.9998705237549397,rh_superiortemporal_part5
274,9,0.9998289736016255,rh_superiortemporal_part6
275,2,0.9178125799625022,rh_supramarginal_part1
276,2,0.937551525181657,rh_supramarginal_part2
277,2,0.9117761283880289,rh_supramarginal_part3
278,2,0.8968872157418222,rh_supramarginal_part4
279,0,0.8835310870435245,rh_supramarginal_part5
280,2,0.8731272811038748,rh_supramarginal_part6
281,2,0.8658116997918264,rh_supramarginal_part7
282,2,0.9358702468331468,rh_transversetemporal_part1
283,6,0.9985399342330475,rh_insula_part1
284,2,0.9334420079289553,rh_insula_part2
285,2,0.9235956241233825,rh_insula_part3
286,2,0.9099749507476147,rh_insula_part4
