Metric,Value
Nodal Efficiency,0: 0.41913043478260864; 1: 0.41333333333333333; 2: 0.4471014492753623; 3: 0.47753623188405797; 4: 0.49637681159420294; 5: 0.505072463768116; 6: 0.45869565217391306; 7: 0.4543478260869565; 8: 0.42681159420289855; 9: 0.494927536231884; 10: 0.413768115942029; 11: 0.47246376811594204; 12: 0.41811594202898555; 13: 0.42971014492753623; 14: 0.5108695652173914; 15: 0.4652173913043478; 16: 0.4485507246376812; 17: 0.4920289855072464; 18: 0.45724637681159425; 19: 0.46811594202898554; 20: 0.4782608695652174; 21: 0.5347826086956522; 22: 0.4768115942028986; 23: 0.5333333333333333; 24: 0.48550724637681164; 25: 0.494927536231884; 26: 0.48333333333333334; 27: 0.5094202898550725; 28: 0.48840579710144927; 29: 0.48840579710144927; 30: 0.34739130434782606; 31: 0.4260869565217391; 32: 0.46550724637681157; 33: 0.39666666666666667; 34: 0.4557971014492753; 35: 0.5384057971014492; 36: 0.4152173913043478; 37: 0.43333333333333335; 38: 0.4391304347826087; 39: 0.4840579710144927; 40: 0.3579710144927536; 41: 0.36478260869565216; 42: 0.4608695652173913; 43: 0.4005797101449275; 44: 0.396231884057971; 45: 0.4217391304347826; 46: 0.4369565217391304; 47: 0.49420289855072463; 48: 0.44231884057971016; 49: 0.4281159420289855; 50: 0.45724637681159425; 51: 0.44811594202898547; 52: 0.48043478260869565; 53: 0.46811594202898554; 54: 0.4623188405797101; 55: 0.45869565217391306; 56: 0.3897101449275362; 57: 0.4336231884057971; 58: 0.4230434782608696; 59: 0.40144927536231884; 60: 0.4514492753623188; 61: 0.4253623188405797; 62: 0.4746376811594203; 63: 0.4608695652173913; 64: 0.4840579710144927; 65: 0.463768115942029; 66: 0.4118840579710145; 67: 0.4528985507246377; 68: 0.42681159420289855; 69: 0.4108695652173913; 70: 0.43333333333333335; 71: 0.45724637681159425; 72: 0.48985507246376814; 73: 0.4905797101449275; 74: 0.38710144927536233; 75: 0.41666666666666663; 76: 0.42681159420289855; 77: 0.48695652173913045; 78: 0.4826086956521739; 79: 0.4463768115942029; 80: 0.4673913043478261; 81: 0.4528985507246377; 82: 0.39492753623188404; 83: 0.46159420289855074; 84: 0.4514492753623188; 85: 0.40869565217391307; 86: 0.40942028985507245; 87: 0.41231884057971013; 88: 0.4717391304347826; 89: 0.47246376811594204; 90: 0.5268115942028986; 91: 0.45217391304347826; 92: 0.4652173913043478; 93: 0.41594202898550725; 94: 0.4260869565217391; 95: 0.422463768115942; 96: 0.43333333333333335; 97: 0.41956521739130437; 98: 0.46594202898550724; 99: 0.4594202898550725; 100: 0.3843478260869565; 101: 0.31666666666666665; 102: 0.4053623188405797; 103: 0.5043478260869565; 104: 0.4485507246376812; 105: 0.4594202898550725; 106: 0.4623188405797101; 107: 0.3869565217391304; 108: 0.36159420289855077; 109: 0.38405797101449274; 110: 0.41231884057971013; 111: 0.4543478260869565; 112: 0.40652173913043477; 113: 0.42681159420289855; 114: 0.5217391304347826; 115: 0.4253623188405797
Global Efficiency,0.44656421789102824
Degree Centrality,0: 0.09565217391304348; 1: 0.08695652173913043; 2: 0.08695652173913043; 3: 0.1391304347826087; 4: 0.14782608695652175; 5: 0.14782608695652175; 6: 0.09565217391304348; 7: 0.08695652173913043; 8: 0.06956521739130435; 9: 0.13043478260869565; 10: 0.06956521739130435; 11: 0.12173913043478261; 12: 0.08695652173913043; 13: 0.09565217391304348; 14: 0.1565217391304348; 15: 0.12173913043478261; 16: 0.10434782608695653; 17: 0.14782608695652175; 18: 0.09565217391304348; 19: 0.08695652173913043; 20: 0.09565217391304348; 21: 0.17391304347826086; 22: 0.13043478260869565; 23: 0.17391304347826086; 24: 0.11304347826086956; 25: 0.13043478260869565; 26: 0.1391304347826087; 27: 0.16521739130434782; 28: 0.17391304347826086; 29: 0.1565217391304348; 30: 0.026086956521739132; 31: 0.06086956521739131; 32: 0.13043478260869565; 33: 0.052173913043478265; 34: 0.08695652173913043; 35: 0.17391304347826086; 36: 0.06086956521739131; 37: 0.06956521739130435; 38: 0.0782608695652174; 39: 0.09565217391304348; 40: 0.026086956521739132; 41: 0.034782608695652174; 42: 0.12173913043478261; 43: 0.08695652173913043; 44: 0.0782608695652174; 45: 0.08695652173913043; 46: 0.11304347826086956; 47: 0.16521739130434782; 48: 0.10434782608695653; 49: 0.10434782608695653; 50: 0.09565217391304348; 51: 0.12173913043478261; 52: 0.1391304347826087; 53: 0.13043478260869565; 54: 0.11304347826086956; 55: 0.13043478260869565; 56: 0.06956521739130435; 57: 0.10434782608695653; 58: 0.09565217391304348; 59: 0.06086956521739131; 60: 0.11304347826086956; 61: 0.0782608695652174; 62: 0.14782608695652175; 63: 0.1391304347826087; 64: 0.12173913043478261; 65: 0.10434782608695653; 66: 0.06956521739130435; 67: 0.10434782608695653; 68: 0.09565217391304348; 69: 0.052173913043478265; 70: 0.06956521739130435; 71: 0.0782608695652174; 72: 0.1565217391304348; 73: 0.14782608695652175; 74: 0.06086956521739131; 75: 0.06956521739130435; 76: 0.06956521739130435; 77: 0.12173913043478261; 78: 0.11304347826086956; 79: 0.09565217391304348; 80: 0.1391304347826087; 81: 0.10434782608695653; 82: 0.034782608695652174; 83: 0.10434782608695653; 84: 0.0782608695652174; 85: 0.052173913043478265; 86: 0.052173913043478265; 87: 0.06086956521739131; 88: 0.12173913043478261; 89: 0.13043478260869565; 90: 0.16521739130434782; 91: 0.10434782608695653; 92: 0.08695652173913043; 93: 0.06956521739130435; 94: 0.08695652173913043; 95: 0.06956521739130435; 96: 0.10434782608695653; 97: 0.09565217391304348; 98: 0.1391304347826087; 99: 0.13043478260869565; 100: 0.034782608695652174; 101: 0.017391304347826087; 102: 0.06086956521739131; 103: 0.1565217391304348; 104: 0.0782608695652174; 105: 0.09565217391304348; 106: 0.11304347826086956; 107: 0.06956521739130435; 108: 0.052173913043478265; 109: 0.06956521739130435; 110: 0.06086956521739131; 111: 0.10434782608695653; 112: 0.06956521739130435; 113: 0.08695652173913043; 114: 0.16521739130434782; 115: 0.08695652173913043
Average Shortest Path Length,2.58455772113943
Average Degree,11.60344827586207
Average Clustering Coefficient,0.4328283703710735
Number of Nodes,116
Number of Edges,673
