Metric,Value
Nodal Efficiency,0: 0.4876811594202899; 1: 0.5463768115942029; 2: 0.4782608695652174; 3: 0.48695652173913045; 4: 0.494927536231884; 5: 0.5; 6: 0.48043478260869565; 7: 0.48550724637681164; 8: 0.5181159420289855; 9: 0.5072463768115942; 10: 0.5268115942028986; 11: 0.5311594202898551; 12: 0.5028985507246377; 13: 0.48550724637681164; 14: 0.5413043478260869; 15: 0.5644927536231884; 16: 0.5449275362318841; 17: 0.5463768115942029; 18: 0.43333333333333335; 19: 0.5449275362318841; 20: 0.4876811594202899; 21: 0.48550724637681164; 22: 0.5101449275362319; 23: 0.4797101449275362; 24: 0.48478260869565215; 25: 0.5478260869565217; 26: 0.49420289855072463; 27: 0.5217391304347826; 28: 0.5528985507246377; 29: 0.5304347826086957; 30: 0.44130434782608696; 31: 0.4673913043478261; 32: 0.505072463768116; 33: 0.5144927536231884; 34: 0.4376811594202899; 35: 0.48695652173913045; 36: 0.47246376811594204; 37: 0.47101449275362317; 38: 0.49782608695652175; 39: 0.4840579710144927; 40: 0.4608695652173913; 41: 0.5289855072463768; 42: 0.5333333333333333; 43: 0.5202898550724638; 44: 0.45507246376811594; 45: 0.4956521739130435; 46: 0.5130434782608696; 47: 0.5449275362318841; 48: 0.5130434782608696; 49: 0.463768115942029; 50: 0.48695652173913045; 51: 0.44202898550724634; 52: 0.4601449275362319; 53: 0.5065217391304347; 54: 0.5210144927536232; 55: 0.558695652173913; 56: 0.486231884057971; 57: 0.5340579710144927; 58: 0.5130434782608696; 59: 0.4971014492753623; 60: 0.5289855072463768; 61: 0.5115942028985507; 62: 0.5521739130434783; 63: 0.5753623188405798; 64: 0.444927536231884; 65: 0.48333333333333334; 66: 0.4768115942028986; 67: 0.5579710144927537; 68: 0.4985507246376812; 69: 0.4608695652173913; 70: 0.508695652173913; 71: 0.48478260869565215; 72: 0.5246376811594203; 73: 0.5710144927536233; 74: 0.5355072463768116; 75: 0.5224637681159421; 76: 0.553623188405797; 77: 0.4420289855072464; 78: 0.5195652173913043; 79: 0.4934782608695652; 80: 0.55; 81: 0.5572463768115942; 82: 0.48840579710144927; 83: 0.5405797101449276; 84: 0.4782608695652174; 85: 0.4811594202898551; 86: 0.508695652173913; 87: 0.5101449275362319; 88: 0.46811594202898554; 89: 0.5224637681159421; 90: 0.553623188405797; 91: 0.5507246376811594; 92: 0.5420289855072464; 93: 0.5637681159420289; 94: 0.4731884057971014; 95: 0.4210144927536232; 96: 0.5623188405797102; 97: 0.5028985507246377; 98: 0.532608695652174; 99: 0.5224637681159421; 100: 0.4442028985507246; 101: 0.4202898550724638; 102: 0.4876811594202899; 103: 0.5637681159420289; 104: 0.5355072463768116; 105: 0.513768115942029; 106: 0.4666666666666666; 107: 0.5014492753623189; 108: 0.44565217391304346; 109: 0.5449275362318841; 110: 0.6072463768115942; 111: 0.505072463768116; 112: 0.43985507246376815; 113: 0.4797101449275362; 114: 0.4905797101449275; 115: 0.4985507246376812
Global Efficiency,0.5054847576211573
Degree Centrality,0: 0.1565217391304348; 1: 0.24347826086956523; 2: 0.09565217391304348; 3: 0.08695652173913043; 4: 0.1391304347826087; 5: 0.13043478260869565; 6: 0.13043478260869565; 7: 0.09565217391304348; 8: 0.17391304347826086; 9: 0.13043478260869565; 10: 0.20869565217391306; 11: 0.2; 12: 0.13043478260869565; 13: 0.08695652173913043; 14: 0.19130434782608696; 15: 0.24347826086956523; 16: 0.21739130434782608; 17: 0.23478260869565218; 18: 0.06956521739130435; 19: 0.2; 20: 0.12173913043478261; 21: 0.12173913043478261; 22: 0.10434782608695653; 23: 0.09565217391304348; 24: 0.13043478260869565; 25: 0.17391304347826086; 26: 0.13043478260869565; 27: 0.1565217391304348; 28: 0.22608695652173913; 29: 0.20869565217391306; 30: 0.0782608695652174; 31: 0.06956521739130435; 32: 0.17391304347826086; 33: 0.13043478260869565; 34: 0.06086956521739131; 35: 0.10434782608695653; 36: 0.08695652173913043; 37: 0.10434782608695653; 38: 0.1391304347826087; 39: 0.11304347826086956; 40: 0.09565217391304348; 41: 0.1391304347826087; 42: 0.16521739130434782; 43: 0.14782608695652175; 44: 0.08695652173913043; 45: 0.12173913043478261; 46: 0.1391304347826087; 47: 0.20869565217391306; 48: 0.1391304347826087; 49: 0.10434782608695653; 50: 0.11304347826086956; 51: 0.0782608695652174; 52: 0.10434782608695653; 53: 0.16521739130434782; 54: 0.1391304347826087; 55: 0.24347826086956523; 56: 0.14782608695652175; 57: 0.22608695652173913; 58: 0.1565217391304348; 59: 0.11304347826086956; 60: 0.20869565217391306; 61: 0.1826086956521739; 62: 0.23478260869565218; 63: 0.26956521739130435; 64: 0.06956521739130435; 65: 0.10434782608695653; 66: 0.10434782608695653; 67: 0.22608695652173913; 68: 0.16521739130434782; 69: 0.06086956521739131; 70: 0.1826086956521739; 71: 0.13043478260869565; 72: 0.2; 73: 0.25217391304347825; 74: 0.22608695652173913; 75: 0.1826086956521739; 76: 0.20869565217391306; 77: 0.06086956521739131; 78: 0.17391304347826086; 79: 0.16521739130434782; 80: 0.23478260869565218; 81: 0.25217391304347825; 82: 0.09565217391304348; 83: 0.14782608695652175; 84: 0.0782608695652174; 85: 0.0782608695652174; 86: 0.11304347826086956; 87: 0.1391304347826087; 88: 0.09565217391304348; 89: 0.17391304347826086; 90: 0.23478260869565218; 91: 0.23478260869565218; 92: 0.21739130434782608; 93: 0.22608695652173913; 94: 0.09565217391304348; 95: 0.052173913043478265; 96: 0.24347826086956523; 97: 0.13043478260869565; 98: 0.21739130434782608; 99: 0.19130434782608696; 100: 0.10434782608695653; 101: 0.0782608695652174; 102: 0.1391304347826087; 103: 0.21739130434782608; 104: 0.20869565217391306; 105: 0.1826086956521739; 106: 0.11304347826086956; 107: 0.09565217391304348; 108: 0.06956521739130435; 109: 0.17391304347826086; 110: 0.30434782608695654; 111: 0.1565217391304348; 112: 0.10434782608695653; 113: 0.1391304347826087; 114: 0.13043478260869565; 115: 0.1391304347826087
Average Shortest Path Length,2.276911544227886
Average Degree,17.396551724137932
Average Clustering Coefficient,0.5331776814676625
Number of Nodes,116
Number of Edges,1009
