Metric,Value
Nodal Efficiency,0: 0.5347826086956522; 1: 0.5826086956521739; 2: 0.5855072463768115; 3: 0.5623188405797102; 4: 0.5347826086956522; 5: 0.5376811594202898; 6: 0.5405797101449276; 7: 0.5521739130434783; 8: 0.5463768115942029; 9: 0.5695652173913044; 10: 0.5666666666666668; 11: 0.5840579710144927; 12: 0.6173913043478261; 13: 0.572463768115942; 14: 0.6028985507246376; 15: 0.5231884057971015; 16: 0.5753623188405798; 17: 0.6043478260869565; 18: 0.5637681159420289; 19: 0.5739130434782609; 20: 0.5608695652173913; 21: 0.6014492753623188; 22: 0.610144927536232; 23: 0.6043478260869565; 24: 0.5521739130434783; 25: 0.6043478260869565; 26: 0.5449275362318841; 27: 0.5782608695652174; 28: 0.6318840579710145; 29: 0.6; 30: 0.5942028985507246; 31: 0.6159420289855072; 32: 0.5521739130434783; 33: 0.5579710144927537; 34: 0.5376811594202898; 35: 0.5739130434782609; 36: 0.6347826086956522; 37: 0.5623188405797102; 38: 0.6173913043478261; 39: 0.6173913043478261; 40: 0.6202898550724637; 41: 0.5927536231884059; 42: 0.5449275362318841; 43: 0.5217391304347826; 44: 0.5492753623188406; 45: 0.5739130434782609; 46: 0.5420289855072464; 47: 0.5420289855072464; 48: 0.5521739130434783; 49: 0.5246376811594203; 50: 0.5565217391304348; 51: 0.5550724637681159; 52: 0.5710144927536233; 53: 0.6043478260869565; 54: 0.6347826086956522; 55: 0.5681159420289855; 56: 0.527536231884058; 57: 0.5579710144927537; 58: 0.5710144927536233; 59: 0.6072463768115942; 60: 0.5768115942028985; 61: 0.5942028985507246; 62: 0.5550724637681159; 63: 0.5985507246376811; 64: 0.6072463768115942; 65: 0.5434782608695652; 66: 0.5681159420289855; 67: 0.5681159420289855; 68: 0.48840579710144927; 69: 0.5550724637681159; 70: 0.5637681159420289; 71: 0.5985507246376811; 72: 0.6014492753623188; 73: 0.5927536231884059; 74: 0.5608695652173913; 75: 0.5623188405797102; 76: 0.572463768115942; 77: 0.553623188405797; 78: 0.49420289855072463; 79: 0.5594202898550724; 80: 0.618840579710145; 81: 0.5884057971014494; 82: 0.5652173913043478; 83: 0.6; 84: 0.6028985507246376; 85: 0.5463768115942029; 86: 0.5768115942028985; 87: 0.5797101449275363; 88: 0.6347826086956522; 89: 0.5768115942028985; 90: 0.48840579710144927; 91: 0.5521739130434783; 92: 0.5608695652173913; 93: 0.6304347826086957; 94: 0.5826086956521739; 95: 0.5594202898550724; 96: 0.6; 97: 0.5420289855072464; 98: 0.6521739130434783; 99: 0.6144927536231884; 100: 0.5869565217391305; 101: 0.581159420289855; 102: 0.6086956521739131; 103: 0.5246376811594203; 104: 0.6144927536231884; 105: 0.6173913043478261; 106: 0.5565217391304348; 107: 0.5608695652173913; 108: 0.5159420289855072; 109: 0.5492753623188406; 110: 0.5492753623188406; 111: 0.5782608695652174; 112: 0.5565217391304348; 113: 0.591304347826087; 114: 0.6; 115: 0.5434782608695652
Global Efficiency,0.5734632683657991
Degree Centrality,0: 0.14782608695652175; 1: 0.21739130434782608; 2: 0.21739130434782608; 3: 0.17391304347826086; 4: 0.13043478260869565; 5: 0.16521739130434782; 6: 0.1391304347826087; 7: 0.17391304347826086; 8: 0.1565217391304348; 9: 0.1826086956521739; 10: 0.1826086956521739; 11: 0.21739130434782608; 12: 0.24347826086956523; 13: 0.20869565217391306; 14: 0.23478260869565218; 15: 0.1391304347826087; 16: 0.19130434782608696; 17: 0.25217391304347825; 18: 0.1826086956521739; 19: 0.2; 20: 0.16521739130434782; 21: 0.23478260869565218; 22: 0.25217391304347825; 23: 0.25217391304347825; 24: 0.19130434782608696; 25: 0.25217391304347825; 26: 0.1826086956521739; 27: 0.22608695652173913; 28: 0.2956521739130435; 29: 0.24347826086956523; 30: 0.22608695652173913; 31: 0.26956521739130435; 32: 0.1826086956521739; 33: 0.19130434782608696; 34: 0.1565217391304348; 35: 0.20869565217391306; 36: 0.2956521739130435; 37: 0.1826086956521739; 38: 0.26956521739130435; 39: 0.2782608695652174; 40: 0.2782608695652174; 41: 0.22608695652173913; 42: 0.1565217391304348; 43: 0.12173913043478261; 44: 0.17391304347826086; 45: 0.21739130434782608; 46: 0.14782608695652175; 47: 0.17391304347826086; 48: 0.17391304347826086; 49: 0.1391304347826087; 50: 0.16521739130434782; 51: 0.16521739130434782; 52: 0.1826086956521739; 53: 0.2608695652173913; 54: 0.2782608695652174; 55: 0.1826086956521739; 56: 0.13043478260869565; 57: 0.16521739130434782; 58: 0.2; 59: 0.25217391304347825; 60: 0.2; 61: 0.22608695652173913; 62: 0.16521739130434782; 63: 0.23478260869565218; 64: 0.26956521739130435; 65: 0.16521739130434782; 66: 0.2; 67: 0.2; 68: 0.06956521739130435; 69: 0.16521739130434782; 70: 0.17391304347826086; 71: 0.23478260869565218; 72: 0.2608695652173913; 73: 0.23478260869565218; 74: 0.17391304347826086; 75: 0.17391304347826086; 76: 0.19130434782608696; 77: 0.14782608695652175; 78: 0.08695652173913043; 79: 0.17391304347826086; 80: 0.2608695652173913; 81: 0.21739130434782608; 82: 0.16521739130434782; 83: 0.25217391304347825; 84: 0.23478260869565218; 85: 0.1565217391304348; 86: 0.22608695652173913; 87: 0.22608695652173913; 88: 0.28695652173913044; 89: 0.2; 90: 0.08695652173913043; 91: 0.16521739130434782; 92: 0.20869565217391306; 93: 0.28695652173913044; 94: 0.20869565217391306; 95: 0.1565217391304348; 96: 0.22608695652173913; 97: 0.14782608695652175; 98: 0.3391304347826087; 99: 0.2782608695652174; 100: 0.23478260869565218; 101: 0.20869565217391306; 102: 0.2782608695652174; 103: 0.14782608695652175; 104: 0.28695652173913044; 105: 0.2782608695652174; 106: 0.17391304347826086; 107: 0.1826086956521739; 108: 0.12173913043478261; 109: 0.1565217391304348; 110: 0.1391304347826087; 111: 0.21739130434782608; 112: 0.19130434782608696; 113: 0.23478260869565218; 114: 0.24347826086956523; 115: 0.13043478260869565
Average Shortest Path Length,1.9628185907046476
Average Degree,23.20689655172414
Average Clustering Coefficient,0.4791019968509335
Number of Nodes,116
Number of Edges,1346
