Metric,Value
Nodal Efficiency,0: 0.6144927536231884; 1: 0.591304347826087; 2: 0.5753623188405798; 3: 0.6202898550724637; 4: 0.5927536231884059; 5: 0.5826086956521739; 6: 0.6014492753623188; 7: 0.5956521739130435; 8: 0.6028985507246376; 9: 0.6246376811594202; 10: 0.6; 11: 0.6231884057971014; 12: 0.6130434782608696; 13: 0.6289855072463768; 14: 0.6072463768115942; 15: 0.6173913043478261; 16: 0.6057971014492755; 17: 0.610144927536232; 18: 0.6144927536231884; 19: 0.6231884057971014; 20: 0.6; 21: 0.5739130434782609; 22: 0.6246376811594202; 23: 0.6391304347826087; 24: 0.6; 25: 0.6333333333333333; 26: 0.5942028985507246; 27: 0.5956521739130435; 28: 0.636231884057971; 29: 0.6318840579710145; 30: 0.6347826086956522; 31: 0.6507246376811594; 32: 0.6130434782608696; 33: 0.6304347826086957; 34: 0.5492753623188406; 35: 0.6231884057971014; 36: 0.6; 37: 0.6289855072463768; 38: 0.6681159420289855; 39: 0.6057971014492755; 40: 0.6318840579710145; 41: 0.627536231884058; 42: 0.6521739130434783; 43: 0.6246376811594202; 44: 0.5797101449275363; 45: 0.6; 46: 0.572463768115942; 47: 0.6463768115942029; 48: 0.6159420289855072; 49: 0.572463768115942; 50: 0.6159420289855072; 51: 0.5739130434782609; 52: 0.6014492753623188; 53: 0.5405797101449276; 54: 0.6565217391304348; 55: 0.5840579710144927; 56: 0.5855072463768115; 57: 0.5942028985507246; 58: 0.6043478260869565; 59: 0.6144927536231884; 60: 0.6028985507246376; 61: 0.5942028985507246; 62: 0.5956521739130435; 63: 0.6318840579710145; 64: 0.6130434782608696; 65: 0.5652173913043478; 66: 0.5521739130434783; 67: 0.5782608695652174; 68: 0.5927536231884059; 69: 0.5594202898550724; 70: 0.5710144927536233; 71: 0.610144927536232; 72: 0.6391304347826087; 73: 0.6057971014492755; 74: 0.5956521739130435; 75: 0.6; 76: 0.6608695652173913; 77: 0.6391304347826087; 78: 0.6376811594202898; 79: 0.5782608695652174; 80: 0.6086956521739131; 81: 0.5985507246376811; 82: 0.6521739130434783; 83: 0.6579710144927536; 84: 0.6231884057971014; 85: 0.5971014492753624; 86: 0.5840579710144927; 87: 0.6115942028985507; 88: 0.6043478260869565; 89: 0.5681159420289855; 90: 0.6507246376811594; 91: 0.636231884057971; 92: 0.6420289855072463; 93: 0.6521739130434783; 94: 0.5637681159420289; 95: 0.6; 96: 0.6260869565217392; 97: 0.6115942028985507; 98: 0.610144927536232; 99: 0.6159420289855072; 100: 0.5753623188405798; 101: 0.581159420289855; 102: 0.5869565217391305; 103: 0.618840579710145; 104: 0.618840579710145; 105: 0.6217391304347826; 106: 0.5173913043478261; 107: 0.5579710144927537; 108: 0.6086956521739131; 109: 0.5753623188405798; 110: 0.6289855072463768; 111: 0.581159420289855; 112: 0.6014492753623188; 113: 0.5956521739130435; 114: 0.6028985507246376; 115: 0.553623188405797
Global Efficiency,0.6063468265866905
Degree Centrality,0: 0.2608695652173913; 1: 0.23478260869565218; 2: 0.1826086956521739; 3: 0.2608695652173913; 4: 0.22608695652173913; 5: 0.19130434782608696; 6: 0.23478260869565218; 7: 0.2; 8: 0.22608695652173913; 9: 0.26956521739130435; 10: 0.24347826086956523; 11: 0.2608695652173913; 12: 0.2782608695652174; 13: 0.2608695652173913; 14: 0.26956521739130435; 15: 0.26956521739130435; 16: 0.26956521739130435; 17: 0.26956521739130435; 18: 0.25217391304347825; 19: 0.2608695652173913; 20: 0.20869565217391306; 21: 0.22608695652173913; 22: 0.28695652173913044; 23: 0.2956521739130435; 24: 0.21739130434782608; 25: 0.28695652173913044; 26: 0.20869565217391306; 27: 0.23478260869565218; 28: 0.3130434782608696; 29: 0.2956521739130435; 30: 0.2956521739130435; 31: 0.33043478260869563; 32: 0.2782608695652174; 33: 0.28695652173913044; 34: 0.13043478260869565; 35: 0.26956521739130435; 36: 0.21739130434782608; 37: 0.2608695652173913; 38: 0.3565217391304348; 39: 0.21739130434782608; 40: 0.30434782608695654; 41: 0.2782608695652174; 42: 0.3130434782608696; 43: 0.26956521739130435; 44: 0.24347826086956523; 45: 0.26956521739130435; 46: 0.20869565217391306; 47: 0.3391304347826087; 48: 0.2782608695652174; 49: 0.22608695652173913; 50: 0.25217391304347825; 51: 0.21739130434782608; 52: 0.24347826086956523; 53: 0.17391304347826086; 54: 0.3130434782608696; 55: 0.21739130434782608; 56: 0.23478260869565218; 57: 0.24347826086956523; 58: 0.25217391304347825; 59: 0.2608695652173913; 60: 0.24347826086956523; 61: 0.24347826086956523; 62: 0.24347826086956523; 63: 0.28695652173913044; 64: 0.25217391304347825; 65: 0.16521739130434782; 66: 0.1565217391304348; 67: 0.2; 68: 0.24347826086956523; 69: 0.14782608695652175; 70: 0.17391304347826086; 71: 0.25217391304347825; 72: 0.2956521739130435; 73: 0.22608695652173913; 74: 0.22608695652173913; 75: 0.22608695652173913; 76: 0.3391304347826087; 77: 0.30434782608695654; 78: 0.32173913043478264; 79: 0.22608695652173913; 80: 0.2782608695652174; 81: 0.2608695652173913; 82: 0.3565217391304348; 83: 0.34782608695652173; 84: 0.3130434782608696; 85: 0.2608695652173913; 86: 0.22608695652173913; 87: 0.26956521739130435; 88: 0.25217391304347825; 89: 0.1826086956521739; 90: 0.33043478260869563; 91: 0.3130434782608696; 92: 0.2956521739130435; 93: 0.33043478260869563; 94: 0.16521739130434782; 95: 0.24347826086956523; 96: 0.28695652173913044; 97: 0.2608695652173913; 98: 0.2782608695652174; 99: 0.28695652173913044; 100: 0.2; 101: 0.17391304347826086; 102: 0.2; 103: 0.28695652173913044; 104: 0.28695652173913044; 105: 0.26956521739130435; 106: 0.09565217391304348; 107: 0.19130434782608696; 108: 0.26956521739130435; 109: 0.1826086956521739; 110: 0.32173913043478264; 111: 0.23478260869565218; 112: 0.26956521739130435; 113: 0.24347826086956523; 114: 0.2608695652173913; 115: 0.17391304347826086
Average Shortest Path Length,1.8662668665667166
Average Degree,29.0
Average Clustering Coefficient,0.5568116446492269
Number of Nodes,116
Number of Edges,1682
