Metric,Value
Nodal Efficiency,0: 0.5381159420289855; 1: 0.6065217391304347; 2: 0.5471014492753623; 3: 0.5789855072463768; 4: 0.5581159420289855; 5: 0.5244927536231885; 6: 0.5618840579710145; 7: 0.5834782608695652; 8: 0.556231884057971; 9: 0.5408695652173913; 10: 0.5498550724637681; 11: 0.6168115942028984; 12: 0.5549275362318841; 13: 0.5988405797101449; 14: 0.5602898550724638; 15: 0.5614492753623188; 16: 0.5546376811594202; 17: 0.5792753623188406; 18: 0.5369565217391304; 19: 0.5639130434782609; 20: 0.5720289855072463; 21: 0.5398550724637682; 22: 0.5920289855072464; 23: 0.6004347826086956; 24: 0.5734782608695652; 25: 0.5831884057971014; 26: 0.576231884057971; 27: 0.5720289855072463; 28: 0.586231884057971; 29: 0.6014492753623188; 30: 0.5505797101449275; 31: 0.5826086956521739; 32: 0.5630434782608695; 33: 0.5949275362318841; 34: 0.5518840579710145; 35: 0.5252173913043479; 36: 0.5811594202898551; 37: 0.5846376811594203; 38: 0.5757971014492753; 39: 0.5753623188405796; 40: 0.5918840579710145; 41: 0.5234782608695652; 42: 0.5455072463768116; 43: 0.527536231884058; 44: 0.5405797101449276; 45: 0.5311594202898551; 46: 0.5527536231884058; 47: 0.6018840579710145; 48: 0.5671014492753623; 49: 0.5371014492753623; 50: 0.5556521739130436; 51: 0.6208695652173913; 52: 0.6108695652173913; 53: 0.5678260869565218; 54: 0.572463768115942; 55: 0.5768115942028985; 56: 0.5278260869565218; 57: 0.5415942028985506; 58: 0.5779710144927537; 59: 0.5904347826086956; 60: 0.5689855072463768; 61: 0.5702898550724638; 62: 0.5705797101449275; 63: 0.5895652173913043; 64: 0.5608695652173913; 65: 0.547536231884058; 66: 0.5515942028985508; 67: 0.6; 68: 0.5530434782608695; 69: 0.577391304347826; 70: 0.5268115942028986; 71: 0.4742028985507246; 72: 0.6142028985507246; 73: 0.5704347826086956; 74: 0.6027536231884059; 75: 0.5798550724637681; 76: 0.6052173913043478; 77: 0.5684057971014492; 78: 0.5369565217391304; 79: 0.5605797101449276; 80: 0.5914492753623188; 81: 0.5781159420289855; 82: 0.5194202898550725; 83: 0.5846376811594203; 84: 0.5540579710144928; 85: 0.5633333333333334; 86: 0.557536231884058; 87: 0.5649275362318841; 88: 0.5000579710144928; 89: 0.5408695652173913; 90: 0.6026086956521739; 91: 0.5902898550724638; 92: 0.5320289855072463; 93: 0.5523188405797101; 94: 0.5784057971014492; 95: 0.5742028985507246; 96: 0.5957971014492753; 97: 0.6182608695652174; 98: 0.6117391304347827; 99: 0.586231884057971; 100: 0.4395652173913044; 101: 0.562463768115942; 102: 0.5701449275362318; 103: 0.5768115942028985; 104: 0.5634782608695652; 105: 0.572463768115942; 106: 0.4808695652173913; 107: 0.5381159420289855; 108: 0.5628115942028986; 109: 0.538695652173913; 110: 0.6076811594202899; 111: 0.5971014492753624; 112: 0.5382608695652173; 113: 0.5336231884057971; 114: 0.5294202898550725; 115: 0.5404347826086957
Global Efficiency,0.5646011994002844
Average Clustering,0.44968694343647486
Degree Centrality,0: 0.14608695652173914; 1: 0.2608695652173913; 2: 0.1808695652173913; 3: 0.2260869565217391; 4: 0.2034782608695652; 5: 0.15304347826086956; 6: 0.19652173913043477; 7: 0.21043478260869564; 8: 0.19130434782608696; 9: 0.16347826086956524; 10: 0.2; 11: 0.28695652173913044; 12: 0.18956521739130436; 13: 0.2539130434782609; 14: 0.18608695652173912; 15: 0.1982608695652174; 16: 0.19652173913043477; 17: 0.24000000000000005; 18: 0.17217391304347826; 19: 0.18782608695652175; 20: 0.21565217391304348; 21: 0.17043478260869566; 22: 0.2556521739130435; 23: 0.2573913043478261; 24: 0.22782608695652176; 25: 0.2347826086956522; 26: 0.22434782608695653; 27: 0.20347826086956525; 28: 0.23652173913043478; 29: 0.26782608695652177; 30: 0.18956521739130433; 31: 0.22782608695652176; 32: 0.1982608695652174; 33: 0.24695652173913044; 34: 0.18434782608695652; 35: 0.1356521739130435; 36: 0.22260869565217392; 37: 0.2382608695652174; 38: 0.2017391304347826; 39: 0.20347826086956525; 40: 0.22782608695652176; 41: 0.16; 42: 0.17043478260869566; 43: 0.1391304347826087; 44: 0.16695652173913045; 45: 0.15304347826086956; 46: 0.1826086956521739; 47: 0.26608695652173914; 48: 0.2; 49: 0.16347826086956524; 50: 0.1791304347826087; 51: 0.28695652173913044; 52: 0.2643478260869565; 53: 0.19130434782608696; 54: 0.1982608695652174; 55: 0.21043478260869564; 56: 0.13043478260869565; 57: 0.1565217391304348; 58: 0.21391304347826087; 59: 0.23130434782608694; 60: 0.2; 61: 0.19130434782608696; 62: 0.22260869565217392; 63: 0.24347826086956523; 64: 0.2; 65: 0.1617391304347826; 66: 0.16869565217391305; 67: 0.2643478260869565; 68: 0.17043478260869566; 69: 0.20347826086956525; 70: 0.16; 71: 0.08869565217391304; 72: 0.29043478260869565; 73: 0.2191304347826087; 74: 0.2591304347826087; 75: 0.2191304347826087; 76: 0.2608695652173913; 77: 0.18956521739130436; 78: 0.1617391304347826; 79: 0.2017391304347826; 80: 0.2382608695652174; 81: 0.23130434782608694; 82: 0.13391304347826088; 83: 0.2191304347826087; 84: 0.1826086956521739; 85: 0.2; 86: 0.1826086956521739; 87: 0.19304347826086957; 88: 0.12347826086956522; 89: 0.14956521739130435; 90: 0.24869565217391304; 91: 0.23304347826086955; 92: 0.15478260869565216; 93: 0.1791304347826087; 94: 0.2; 95: 0.20347826086956525; 96: 0.24869565217391307; 97: 0.28695652173913044; 98: 0.2730434782608696; 99: 0.23130434782608694; 100: 0.13217391304347828; 101: 0.19478260869565217; 102: 0.2017391304347826; 103: 0.2191304347826087; 104: 0.2017391304347826; 105: 0.21217391304347827; 106: 0.09043478260869565; 107: 0.16; 108: 0.20695652173913043; 109: 0.1565217391304348; 110: 0.2643478260869565; 111: 0.24347826086956523; 112: 0.16869565217391305; 113: 0.16347826086956524; 114: 0.15478260869565216; 115: 0.16347826086956524
