ROI number,aal.distance,aal.label,ba.distance, center of mass,ba.label
201,0,Insula_R,0, (28.0;19.4;-17.7),Right-BA47
202,0,Frontal_Mid_Orb_L,0, (-35.9;53.6;-6.2),Left-BA10
203,0,Fusiform_L,2, (-33.3;-28.4;-17.7),Left-Parahip (36)
204,0,Cerebelum_Crus1_L,10.86278049, (-22.9;-83.4;-30.4),Left-VisualAssoc (18)
205,0,Temporal_Pole_Sup_R,0, (50.7;11.5;-20.1),Right-BA38
206,0,Parietal_Inf_L,0, (-56.8;-40.3;37.2),Left-BA40
207,0,Parietal_Inf_R,0, (50.4;-55.2;46.1),Right-BA39
208,1,Hippocampus_R,0, (21.7;-37.4;1.7),Right-Hippocampus (54)
209,0,Temporal_Mid_R,0, (64.0;-28.7;-9.0),Right-BA21
210,0,Rolandic_Oper_L,0, (-54.2;1.6;2.6),Left-BA6
211,0,Precuneus_L,0, (-9.8;-76.5;42.8),Left-BA7
212,0,Frontal_Mid_R,0, (31.2;44.5;28.2),Right-BA9
213,3.605551275,Vermis_10,21.21320344, (0.8;-38.6;-28.7),Right-Parahip (36)
214,0,Frontal_Inf_Tri_L,0, (-46.9;20.4;25.5),Left-BA44
215,0,Frontal_Mid_L,0, (-35.3;4.1;56.5),Left-BA6
216,0,Postcentral_R,0, (27.5;-45.9;64.5),Right-SensoryAssoc (5)
217,0,Temporal_Mid_L,0, (-56.5;-60.4;16.1),Left-BA39
218,0,Temporal_Mid_R,0, (52.6;-60.8;5.4),Right-Fusiform (37)
219,0,Occipital_Mid_L,0, (-30.8;-86.0;18.4),Left-BA19
220,0,Postcentral_R,0, (37.2;-29.9;58.4),Right-PrimMotor (4)
221,0,Frontal_Inf_Orb_L,0, (-36.8;25.3;-12.6),Left-BA47
222,0,Precentral_R,0, (43.0;6.8;43.3),Right-BA8
223,0,Cingulum_Mid_R,0, (7.4;2.5;44.8),Right-BA32
224,0,Insula_R,0, (42.0;-0.8;-9.1),Right-Insula (13)
225,1,Cerebelum_Crus1_R,0, (15.1;-87.4;-14.7),Right-VisualAssoc (18)
226,0,Cingulum_Ant_L,0, (-5.3;32.3;26.9),Left-BA32
227,0,Cerebelum_6_R,7.348469228, (29.8;-56.2;-27.8),Right-Fusiform (37)
228,0,Temporal_Mid_R,0, (58.3;-7.9;-24.3),Right-BA21
229,0,Occipital_Sup_R,0, (21.4;-82.7;37.5),Right-BA19
230,0,Cerebelum_9_L,22.11334439, (-16.9;-41.1;-43.5),Left-Fusiform (37)
231,0,Fusiform_L,0, (-24.8;-70.7;-11.7),Left-BA19
232,0,Frontal_Med_Orb_R,0, (8.2;56.7;-8.7),Right-BA10
233,0,Thalamus_L,0, (-12.4;-23.8;12.5),Left-Thalamus (50)
234,0,Occipital_Mid_L,0, (-46.3;-70.0;5.9),Left-BA19
235,0,Frontal_Sup_L,0, (-19.5;57.5;22.2),Left-BA10
236,1,Insula_R,1, (50.3;13.7;-4.3),Right-BA44
237,0,Parietal_Inf_L,0, (-47.2;-47.8;48.8),Left-BA40
238,1,Amygdala_L,1.414213562, (-27.1;-5.5;-8.7),Left-Putamen (49)
239,0,Cingulum_Mid_R,0, (1.9;-11.3;33.4),Right-BA24
240,0,Precuneus_R,0, (8.8;-66.5;54.0),Right-BA7
241,0,Frontal_Sup_R,0, (26.1;9.4;58.0),Right-BA6
242,0,Lingual_R,2.828427125, (9.0;-29.5;-5.9),Right-Parahip (36)
243,0,Temporal_Mid_L,0, (-56.0;-7.5;-11.3),Left-BA22
244,0,Paracentral_Lobule_L,1, (-0.5;-26.8;57.9),Left-PrimMotor (4)
245,3.741657387,Thalamus_R,1, (1.6;-3.1;3.2),Right-Thalamus (50)
246,0,Insula_R,0, (40.9;-14.9;-0.7),Right-Insula (13)
247,2,Vermis_10,28.01785145, (-2.1;-43.0;-40.7),Left-Fusiform (37)
248,0,Precuneus_R,0, (7.7;-53.0;34.5),Right-BA23
249,0,Frontal_Sup_L,0, (-19.2;48.0;34.9),Left-BA9
250,0,Postcentral_R,0, (63.8;-16.1;18.2),Right-BA40
251,0,Temporal_Inf_L,0, (-56.3;-48.5;-10.5),Left-Fusiform (37)
252,0,Angular_R,0, (50.5;-62.6;33.6),Right-BA39
253,0,Vermis_6,11.66190379, (-1.2;-67.5;-16.6),Left-VisualAssoc (18)
254,0,Frontal_Sup_Orb_L,0, (-24.5;58.1;-3.5),Left-BA10
255,0,Frontal_Sup_Medial_R,0, (10.6;35.1;52.9),Right-BA8
256,0,Cingulum_Mid_R,0, (11.5;-27.9;42.9),Right-BA31
257,0,Parietal_Sup_L,0, (-26.5;-39.7;64.7),Left-SensoryAssoc (5)
258,0,Cerebelum_6_R,11.87434209, (18.7;-69.4;-26.7),Right-Fusiform (37)
259,0,Temporal_Inf_R,0, (49.9;-62.4;-8.3),Right-Fusiform (37)
260,0,Insula_L,0, (-25.4;16.8;-17.0),Left-Insula (13)
261,0,SupraMarginal_L,0, (-57.6;-27.4;31.1),Left-BA40
262,0,Cerebelum_4_5_L,0, (-19.6;-27.4;-23.9),Left-Parahip (36)
263,0,Occipital_Sup_L,0, (-24.6;-71.3;35.2),Left-BA7
264,0,Frontal_Med_Orb_L,0, (-4.7;55.0;-9.1),Left-BA10
265,0,Frontal_Inf_Tri_R,0, (50.6;25.6;23.6),Right-BA9
266,0,Frontal_Mid_L,0, (-29.4;23.5;45.6),Left-BA8
267,0,Cerebelum_4_5_R,2.449489743, (19.3;-28.2;-23.4),Right-Parahip (36)
268,0,Hippocampus_L,0, (-13.8;-34.4;3.9),Left-Thalamus (50)
269,0,Cuneus_R,0, (8.2;-83.0;28.1),Right-VisualAssoc (18)
270,0,Temporal_Sup_R,0, (64.1;-20.1;4.1),Right-BA22
271,0,Temporal_Sup_L,0, (-53.3;6.3;-12.6),Left-BA38
272,0,Parietal_Inf_R,0, (52.7;-39.7;48.3),Right-BA40
273,0,Frontal_Inf_Orb_R,0, (48.3;37.0;-8.8),Right-BA47
274,0,Insula_L,0, (-41.6;-3.4;8.7),Left-Insula (13)
275,0,Precuneus_R,0, (6.3;-53.1;50.4),Right-BA7
276,1,Cerebelum_4_5_L,8.366600265, (-15.3;-41.7;-24.8),Left-Fusiform (37)
277,0,Temporal_Inf_R,0, (41.9;-6.0;-33.5),Right-BA20
278,0,Fusiform_L,0, (-39.2;-60.0;-12.4),Left-Fusiform (37)
279,0,Frontal_Mid_L,0, (-42.0;21.5;37.0),Left-BA9
280,0,Temporal_Mid_L,0, (-52.1;-25.2;-5.6),Left-BA21
281,0,Precentral_R,0, (38.5;-14.5;61.4),Right-BA6
282,0,Lingual_L,0, (-23.9;-53.8;-8.4),Left-BA19
283,0,Cingulum_Ant_L,0, (-6.2;44.7;-0.8),Left-BA32
284,0,Hippocampus_R,0, (30.0;-31.2;-9.4),Right-Hippocampus (54)
285,0,Frontal_Mid_R,0, (37.6;16.6;52.6),Right-BA8
286,2.236067977,Calcarine_L,2, (0.9;-86.1;-13.0),Left-VisualAssoc (18)
287,0,Parietal_Sup_R,0, (28.2;-59.5;57.0),Right-BA7
288,0,Temporal_Pole_Sup_R,0, (38.4;8.2;-20.2),Right-BA38
289,0,Frontal_Sup_Medial_R,0, (9.6;47.0;42.4),Right-BA9
290,0,Temporal_Inf_R,0, (59.0;-52.8;-6.0),Right-Fusiform (37)
291,0,Supp_Motor_Area_L,0, (-0.1;9.0;54.9),Right-BA6
292,4,Pallidum_L,3.741657387, (-13.4;1.7;-8.8),Left-Putamen (49)
293,0,Precentral_L,0, (-53.4;5.6;29.6),Left-BA6
294,0,Occipital_Mid_R,0, (43.6;-76.6;17.6),Right-BA19
295,0,Vermis_4_5,9.486832981, (4.0;-52.9;-9.6),Right-BA19
296,0,Fusiform_L,0, (-40.4;-45.8;-18.7),Left-Fusiform (37)
297,0,Frontal_Sup_Medial_L,0, (-5.7;57.9;23.0),Left-BA10
298,0,Temporal_Pole_Sup_L,0, (-30.3;7.5;-21.4),Left-BA34
299,0,Hippocampus_R,0, (29.3;-15.5;-14.5),Right-Hippocampus (54)
300,0,Vermis_3,10.04987562, (3.4;-39.6;-16.0),Right-Parahip (36)
301,0,Cerebelum_Crus2_L,17.29161647, (-28.7;-72.3;-35.9),Left-BA19
302,0,Temporal_Sup_R,0, (50.6;-30.0;19.7),Right-BA40
303,0,Cingulum_Mid_L,0, (-5.2;-1.5;45.4),Left-BA24
304,0,Precentral_R,0, (29.1;-4.5;53.2),Right-BA6
305,0,Temporal_Sup_L,0, (-57.5;-10.3;10.6),Left-PrimMotor (4)
306,0,Frontal_Sup_R,0, (26.2;24.5;50.2),Right-BA8
307,0,Insula_R,0, (33.5;16.0;-7.3),Right-Insula (13)
308,0,Occipital_Mid_R,0, (30.1;-73.3;33.8),Right-BA39
309,0,ParaHippocampal_R,0, (18.4;-26.1;-11.4),Right-Parahip (36)
310,2.236067977,Cerebelum_4_5_R,10.44030651, (17.4;-41.1;-27.5),Right-Fusiform (37)
312,0,Temporal_Inf_L,0, (-49.5;-7.9;-30.4),Left-BA20
313,0,Fusiform_R,0, (31.7;4.3;-36.0),Right-BA38
314,0,Temporal_Sup_L,0, (-57.8;-45.4;23.6),Left-BA39
315,0,Cerebelum_9_L,24.65765601, (-6.2;-54.7;-35.3),Left-Fusiform (37)
316,0,Supp_Motor_Area_L,0, (-6.2;6.4;66.1),Left-BA6
317,0,Heschl_R,0, (51.8;-17.0;11.4),Right-BA40
318,0,Lingual_L,0, (-30.8;-85.6;-15.4),Left-VisualAssoc (18)
319,0,Temporal_Mid_L,0, (-55.1;-52.1;6.0),Left-BA39
320,0,Frontal_Inf_Tri_R,0, (46.9;36.4;15.6),Right-BA46
321,0,Cerebelum_Crus1_R,10.86278049, (5.8;-78.9;-25.8),Right-VisualAssoc (18)
322,0,Fusiform_R,0, (37.8;-55.9;-17.6),Right-Fusiform (37)
323,0,Parietal_Sup_R,0, (39.1;-46.3;57.1),Right-BA7
324,0,Calcarine_R,0, (9.7;-91.6;2.9),Right-PrimVisual (17)
325,0,Frontal_Med_Orb_R,0, (7.2;43.5;-1.0),Right-BA32
326,0,Occipital_Sup_L,0, (-22.5;-85.5;31.0),Left-BA19
327,0,Precuneus_R,0, (8.7;-74.9;42.1),Right-BA7
328,0,Hippocampus_R,2.828427125, (14.6;-2.6;-12.1),Right-Amygdala (53)
329,0,Temporal_Mid_R,0, (58.3;0.2;-11.5),Right-BA22
330,0,Fusiform_R,0, (36.6;-27.5;-19.5),Right-Parahip (36)
331,0,Temporal_Sup_L,0, (-47.2;-20.9;8.2),Left-PrimAuditory (41)
332,0,Lingual_L,0, (-11.1;-77.5;-9.3),Left-VisualAssoc (18)
333,1.414213562,ParaHippocampal_R,2.828427125, (16.3;-15.1;-19.2),Right-Hippocampus (54)
334,0,Supp_Motor_Area_L,0, (-16.5;-4.3;67.5),Left-BA6
335,0,Cerebelum_Crus1_R,5.196152423, (28.4;-84.2;-23.2),Right-BA19
336,0,Temporal_Sup_R,0, (58.2;-1.7;3.0),Right-BA22
337,0,Hippocampus_L,0, (-25.7;-19.1;-15.2),Left-Hippocampus (54)
338,0,Frontal_Inf_Orb_R,0, (41.0;25.2;-13.8),Right-BA47
339,0,Putamen_L,0, (-22.1;7.2;1.6),Left-Putamen (49)
340,0,Occipital_Sup_L,0, (-15.4;-94.6;18.6),Left-VisualAssoc (18)
341,0,Temporal_Mid_R,0, (50.3;-48.9;18.9),Right-BA39
342,0,Calcarine_R,0, (2.6;-68.2;19.4),Right-BA31
343,0,Temporal_Mid_L,0, (-52.4;2.3;-25.9),Left-BA38
344,0,SupraMarginal_R,0, (41.2;-34.4;44.4),Right-BA40
345,0,Precentral_L,0, (-46.0;-1.4;44.0),Left-BA6
346,0,Fusiform_L,0, (-48.0;-58.8;-20.4),Left-Fusiform (37)
347,0,Insula_R,0, (37.7;13.7;7.4),Right-BA44
348,0,Calcarine_R,0, (22.0;-58.9;5.0),Right-BA23
349,0,Cerebelum_9_R,23.43074903, (7.6;-51.3;-34.9),Right-Fusiform (37)
350,0,Cerebelum_3_L,4.123105626, (-9.9;-34.1;-14.1),Left-Parahip (36)
351,0,Lingual_L,0, (-17.9;-63.6;4.4),Left-VisualAssoc (18)
352,0,Supp_Motor_Area_L,0, (-0.1;-10.0;57.9),Right-BA6
353,0,Calcarine_L,0, (-1.4;-88.8;16.2),Left-VisualAssoc (18)
354,0,Frontal_Inf_Oper_R,0, (41.2;11.3;29.9),Right-BA44
355,0,Precuneus_L,1, (-1.1;-53.9;64.0),Left-BA7
356,0,Parietal_Inf_R,0, (37.8;-50.9;43.5),Right-BA39
357,0,Cerebelum_Crus1_R,13.92838828, (18.6;-81.6;-31.3),Right-BA19
359,0,Postcentral_R,0, (25.3;-30.1;66.2),Right-PrimMotor (4)
360,0,Parietal_Sup_L,0, (-34.4;-46.6;57.1),Left-BA7
361,0,Fusiform_R,0, (34.5;-40.2;-20.8),Right-Fusiform (37)
362,0,Occipital_Inf_L,0, (-26.3;-94.3;-7.1),Left-VisualAssoc (18)
363,0,Temporal_Sup_L,0, (-47.9;-38.1;18.8),Left-BA22
364,0,Temporal_Mid_R,0, (64.7;-39.7;4.0),Right-BA21
365,0,Caudate_R,0, (14.1;-2.5;17.6),Right-Caudate (48)
366,0,Insula_L,1.414213562, (-46.1;13.5;-4.5),Left-Insula (13)
367,0,Occipital_Mid_R,0, (35.0;-89.1;7.5),Right-VisualAssoc (18)
368,0,Precuneus_L,0, (-6.6;-49.8;35.5),Left-BA31
370,0,Precentral_L,0, (-54.1;7.2;15.6),Left-BA44
371,0,Frontal_Sup_Medial_L,0, (-0.8;31.3;40.6),Left-BA8
372,0,Fusiform_R,0, (24.7;-62.1;-10.1),Right-BA19
373,0,Caudate_L,0, (-11.2;12.6;5.8),Left-Caudate (48)
374,0,Temporal_Mid_L,0, (-57.0;-16.0;-20.5),Left-BA21
375,1,Putamen_R,1, (27.3;-1.5;-7.1),Right-Putamen (49)
376,0,Parietal_Sup_R,0, (23.9;-71.9;49.6),Right-BA7
377,0,Cerebelum_6_L,8.94427191, (-15.2;-57.1;-20.7),Left-BA19
378,0,Lingual_R,2.449489743, (0.7;-63.8;1.3),Right-VisualAssoc (18)
379,0,Frontal_Mid_L,0, (-30.0;49.3;21.2),Left-BA10
380,0,Cingulum_Mid_R,0, (7.3;-14.5;45.7),Right-BA24
381,0,Parietal_Sup_L,0, (-24.0;-71.4;49.0),Left-BA7
383,0,Temporal_Sup_R,0, (51.8;-9.2;-13.3),Right-BA22
384,0,Cerebelum_Crus1_L,7.549834435, (-42.4;-50.3;-33.9),Left-BA20
385,0,Frontal_Mid_Orb_L,0, (-25.5;47.6;-13.5),Left-BA11
386,0,Frontal_Sup_R,0, (22.4;52.7;31.4),Right-BA9
387,0,Frontal_Mid_R,0, (35.9;54.9;6.6),Right-BA10
388,0,Temporal_Pole_Mid_L,0, (-38.0;12.8;-34.6),Left-BA38
389,0,Precuneus_R,0, (3.4;-39.1;59.0),Right-PrimSensory (1)
391,0,Cerebelum_4_5_R,1.732050808, (16.4;-41.5;-11.8),Right-Parahip (36)
392,0,Frontal_Sup_Medial_L,0, (-8.7;64.9;9.4),Left-BA10
393,0,Supp_Motor_Area_R,0, (7.7;-16.0;70.7),Right-BA6
394,0,Temporal_Sup_L,0, (-42.3;-7.3;-6.5),Left-Insula (13)
395,0,Temporal_Mid_R,0, (61.8;-52.5;13.7),Right-BA39
396,0,Temporal_Pole_Sup_R,1.414213562, (25.3;7.4;-17.9),Right-Amygdala (53)
397,0,Frontal_Mid_R,0, (40.7;46.5;18.5),Right-BA10
398,0,Thalamus_R,0, (12.1;-14.4;11.1),Right-Thalamus (50)
399,8.062257748,Vermis_1_2,14.2126704, (2.0;-26.4;-20.4),Right-Parahip (36)
400,0,Frontal_Mid_L,0, (-29.1;39.9;32.6),Left-BA9
