ID,Module,Degree,Label
0,1,208.3128455047974,lh_bankssts_part1
1,2,222.88858256230068,lh_bankssts_part2
2,2,235.0809677400741,lh_caudalanteriorcingulate_part1
3,1,177.83798790294102,lh_caudalmiddlefrontal_part1
4,1,237.005311109007,lh_caudalmiddlefrontal_part2
5,1,220.98162198793034,lh_caudalmiddlefrontal_part3
6,1,201.76040899641583,lh_caudalmiddlefrontal_part4
7,3,214.51200607413435,lh_cuneus_part1
8,3,214.30007169825484,lh_cuneus_part2
9,3,186.25549584475934,lh_fusiform_part1
10,3,196.11281496949127,lh_fusiform_part3
11,3,242.25329382131636,lh_fusiform_part5
12,1,190.7943893158267,lh_inferiorparietal_part1
13,3,153.81401260246733,lh_inferiorparietal_part2
14,1,188.7561111673932,lh_inferiorparietal_part3
15,1,159.57092935186665,lh_inferiorparietal_part4
16,1,184.91298116166726,lh_inferiorparietal_part5
17,1,168.39256012845598,lh_inferiorparietal_part6
18,1,156.2827251187811,lh_inferiorparietal_part7
19,1,161.97237671844456,lh_inferiorparietal_part8
20,4,189.6053192719506,lh_inferiortemporal_part2
21,4,216.00197243934275,lh_inferiortemporal_part4
22,1,182.46221913576105,lh_isthmuscingulate_part1
23,1,193.0750851791625,lh_isthmuscingulate_part2
24,3,159.29915293446297,lh_lateraloccipital_part1
25,3,206.2588742578311,lh_lateraloccipital_part2
26,3,192.4114610760537,lh_lateraloccipital_part3
27,3,219.18389326580953,lh_lateraloccipital_part4
28,3,163.56572774497292,lh_lateraloccipital_part5
29,3,188.7032720222646,lh_lateraloccipital_part6
30,3,202.69876430414286,lh_lateraloccipital_part7
31,3,170.4700540116059,lh_lateraloccipital_part8
32,3,215.1459262310809,lh_lateraloccipital_part9
33,1,175.39615123089354,lh_lateralorbitofrontal_part1
34,1,248.51249438382607,lh_lateralorbitofrontal_part2
35,1,205.6142298365232,lh_lateralorbitofrontal_part3
36,1,224.4521218043875,lh_lateralorbitofrontal_part4
37,3,219.1836074999532,lh_lingual_part1
38,3,210.0036477074702,lh_lingual_part2
39,3,212.24469393558047,lh_lingual_part3
40,3,212.6041549039883,lh_lingual_part4
41,3,237.09306070184763,lh_lingual_part5
42,3,179.57704785635244,lh_lingual_part6
43,1,209.95628961468418,lh_medialorbitofrontal_part1
44,1,153.31080338430183,lh_medialorbitofrontal_part2
45,1,165.2408463936124,lh_medialorbitofrontal_part3
46,4,209.98117453777593,lh_middletemporal_part2
47,1,123.3495893553654,lh_middletemporal_part3
48,1,186.35379918669963,lh_middletemporal_part4
49,1,207.60937100229327,lh_middletemporal_part5
50,1,114.04423628832878,lh_parahippocampal_part2
51,2,239.55556651078308,lh_paracentral_part1
52,2,256.65863906119847,lh_paracentral_part2
53,2,239.13738996091553,lh_paracentral_part3
54,1,184.90450086417792,lh_parsopercularis_part1
55,2,197.52564348953183,lh_parsopercularis_part2
56,1,216.53675507985147,lh_parsopercularis_part3
57,1,206.95353869283463,lh_parsorbitalis_part1
58,1,196.0158409934213,lh_parstriangularis_part1
59,1,187.86594520278945,lh_parstriangularis_part2
60,3,211.77416003459376,lh_pericalcarine_part1
61,3,224.91780536143338,lh_pericalcarine_part2
62,2,248.81325559759668,lh_postcentral_part1
63,2,205.2792733311027,lh_postcentral_part2
64,2,258.8294947862742,lh_postcentral_part3
65,2,145.60841313568642,lh_postcentral_part4
66,2,244.84561104215956,lh_postcentral_part5
67,2,109.43268285043106,lh_postcentral_part6
68,2,253.35790743901535,lh_postcentral_part7
69,2,252.03368456046658,lh_postcentral_part8
70,1,261.16754220828244,lh_posteriorcingulate_part1
71,2,265.9197001896774,lh_posteriorcingulate_part2
72,2,266.02293830376897,lh_precentral_part1
73,2,197.18813682227608,lh_precentral_part2
74,2,264.0997576133259,lh_precentral_part3
75,2,200.28392929924829,lh_precentral_part4
76,2,219.84420511398488,lh_precentral_part5
77,2,252.15729738451347,lh_precentral_part6
78,2,163.3030344481337,lh_precentral_part7
79,2,237.658945228175,lh_precentral_part8
80,2,167.76772687291805,lh_precentral_part9
81,1,148.78708174552483,lh_precuneus_part1
82,2,226.27758412807827,lh_precuneus_part2
83,1,107.82209475545439,lh_precuneus_part3
84,1,234.1935774403502,lh_precuneus_part4
85,1,166.31853726295975,lh_precuneus_part5
86,1,177.06957892588713,lh_precuneus_part6
87,1,171.02144131328714,lh_precuneus_part7
88,1,195.36552387764968,lh_rostralanteriorcingulate_part1
89,1,185.4652070377521,lh_rostralmiddlefrontal_part1
90,1,191.98739088145678,lh_rostralmiddlefrontal_part2
91,1,203.14924195595447,lh_rostralmiddlefrontal_part3
92,1,201.98041835039075,lh_rostralmiddlefrontal_part5
93,1,207.41148551125224,lh_rostralmiddlefrontal_part6
94,1,227.37089745291067,lh_rostralmiddlefrontal_part7
95,1,174.59529931306022,lh_rostralmiddlefrontal_part8
96,2,191.23555231706848,lh_rostralmiddlefrontal_part9
97,1,201.09157899947826,lh_rostralmiddlefrontal_part10
98,1,171.85594603336804,lh_superiorfrontal_part1
99,2,248.11870199864163,lh_superiorfrontal_part2
100,1,194.66943490067644,lh_superiorfrontal_part3
101,2,227.22756346136114,lh_superiorfrontal_part4
102,1,170.66974672757067,lh_superiorfrontal_part5
103,2,237.62401345370816,lh_superiorfrontal_part6
104,1,209.39512043367364,lh_superiorfrontal_part7
105,1,230.99109234559313,lh_superiorfrontal_part8
106,1,189.0015195922141,lh_superiorfrontal_part9
107,2,223.37083454395724,lh_superiorfrontal_part10
108,1,196.23601458383465,lh_superiorfrontal_part11
109,1,205.3352746947682,lh_superiorfrontal_part12
110,1,229.37822742326912,lh_superiorfrontal_part13
111,2,229.11384016765766,lh_superiorparietal_part1
112,3,163.28948627504747,lh_superiorparietal_part2
113,2,231.11808829428526,lh_superiorparietal_part3
114,4,233.46888362890576,lh_superiorparietal_part4
115,4,238.6373823617476,lh_superiorparietal_part5
116,3,174.81429800947964,lh_superiorparietal_part6
117,4,188.76439106972578,lh_superiorparietal_part7
118,3,236.66465860638039,lh_superiorparietal_part8
119,4,227.35543840635845,lh_superiorparietal_part9
120,4,168.06476367606987,lh_superiorparietal_part10
121,2,203.38782242005465,lh_superiortemporal_part1
122,2,180.08260244540426,lh_superiortemporal_part2
123,2,212.55327321974065,lh_superiortemporal_part3
124,2,151.1037139302294,lh_superiortemporal_part4
125,2,201.63703030741468,lh_superiortemporal_part5
126,2,253.1625130343185,lh_superiortemporal_part6
127,2,211.27268385394467,lh_superiortemporal_part7
128,1,221.95715870800007,lh_supramarginal_part1
129,2,235.81007740325055,lh_supramarginal_part2
130,1,208.34236381877952,lh_supramarginal_part3
131,2,166.94155614601934,lh_supramarginal_part4
132,2,228.11806430100555,lh_supramarginal_part5
133,2,173.57995481630067,lh_supramarginal_part6
134,2,244.98643947576133,lh_supramarginal_part7
135,2,221.44348146274075,lh_transversetemporal_part1
136,2,241.684154581403,lh_insula_part1
137,2,245.9097125220145,lh_insula_part2
138,2,221.88669358239162,lh_insula_part3
139,2,235.4713812817402,lh_insula_part4
140,2,217.25646320044487,rh_bankssts_part1
141,2,237.54276599267442,rh_bankssts_part2
142,2,243.12080794974594,rh_caudalanteriorcingulate_part1
143,1,233.17797990487915,rh_caudalmiddlefrontal_part1
144,4,226.33236299754537,rh_caudalmiddlefrontal_part2
145,1,194.7598910007549,rh_caudalmiddlefrontal_part3
146,1,231.31093682860208,rh_caudalmiddlefrontal_part4
147,3,208.6765212351118,rh_cuneus_part1
148,3,175.04876906978345,rh_cuneus_part2
149,3,226.12217245704633,rh_cuneus_part3
150,3,194.5263985078904,rh_fusiform_part1
151,3,242.96170971901634,rh_fusiform_part3
152,3,253.67242596515428,rh_fusiform_part5
153,1,215.41501596503295,rh_inferiorparietal_part1
154,3,160.99883166669017,rh_inferiorparietal_part2
155,1,193.35099910787403,rh_inferiorparietal_part3
156,4,162.8230188513336,rh_inferiorparietal_part4
157,3,222.721226671166,rh_inferiorparietal_part5
158,1,194.58069982389506,rh_inferiorparietal_part6
159,1,191.60254736841318,rh_inferiorparietal_part7
160,1,181.80135180064875,rh_inferiorparietal_part8
161,1,172.22596351867182,rh_inferiorparietal_part9
162,1,160.49995163930927,rh_inferiorparietal_part10
163,4,243.23937213771993,rh_inferiortemporal_part2
164,4,145.40593698758332,rh_inferiortemporal_part4
165,1,186.91642050482398,rh_isthmuscingulate_part1
166,1,194.04169957742928,rh_isthmuscingulate_part2
167,3,211.53005611076745,rh_lateraloccipital_part1
168,3,214.7950539369954,rh_lateraloccipital_part2
169,3,152.71192261092537,rh_lateraloccipital_part3
170,3,184.96024994121987,rh_lateraloccipital_part4
171,3,177.23766174757978,rh_lateraloccipital_part5
172,3,202.00097521940995,rh_lateraloccipital_part6
173,3,199.31463622778264,rh_lateraloccipital_part7
174,3,180.36176331913347,rh_lateraloccipital_part8
175,3,223.2398015678757,rh_lateraloccipital_part9
176,2,217.18531104732747,rh_lateralorbitofrontal_part1
177,1,165.56090575935443,rh_lateralorbitofrontal_part2
178,1,219.43323382102298,rh_lateralorbitofrontal_part3
179,1,187.80157309795996,rh_lateralorbitofrontal_part4
180,3,241.39256908955932,rh_lingual_part1
181,3,223.99503368620927,rh_lingual_part2
182,3,215.86835779304658,rh_lingual_part3
183,3,215.2584851717075,rh_lingual_part4
184,3,232.86524372116725,rh_lingual_part5
185,3,213.2472693759079,rh_lingual_part6
186,1,183.42479996717773,rh_medialorbitofrontal_part1
187,1,199.83585575230427,rh_medialorbitofrontal_part2
188,1,207.90792676181704,rh_medialorbitofrontal_part3
189,1,214.77459100120723,rh_middletemporal_part1
190,1,181.24503898119866,rh_middletemporal_part2
191,1,159.16708304791584,rh_middletemporal_part3
192,4,220.103788022261,rh_middletemporal_part4
193,1,191.28643340528654,rh_middletemporal_part5
194,1,199.51736771005488,rh_middletemporal_part6
195,1,203.0783008757192,rh_parahippocampal_part1
196,2,249.46762167031224,rh_paracentral_part1
197,2,259.6869168174865,rh_paracentral_part2
198,2,252.54806387498977,rh_paracentral_part3
199,2,186.35683413641058,rh_parsopercularis_part1
200,1,210.92506749300023,rh_parsopercularis_part2
201,1,216.8170352626483,rh_parsopercularis_part3
202,1,220.40878267575383,rh_parsorbitalis_part1
203,1,207.69781877857056,rh_parstriangularis_part1
204,1,216.04609888390507,rh_parstriangularis_part2
205,1,228.479525418576,rh_parstriangularis_part3
206,3,208.3850405425136,rh_pericalcarine_part1
207,3,201.4479427362558,rh_pericalcarine_part2
208,3,199.53750050306675,rh_pericalcarine_part3
209,2,239.91697908673368,rh_postcentral_part1
210,2,192.66890361302316,rh_postcentral_part2
211,2,255.32204558144122,rh_postcentral_part3
212,2,130.27520658123026,rh_postcentral_part4
213,2,244.251890264304,rh_postcentral_part5
214,2,131.27032172333315,rh_postcentral_part6
215,2,261.2346872651368,rh_postcentral_part7
216,2,254.22617234881727,rh_postcentral_part8
217,2,257.1812905018296,rh_posteriorcingulate_part1
218,1,221.77831282531892,rh_posteriorcingulate_part2
219,2,200.21596942684727,rh_precentral_part1
220,2,250.35999710106552,rh_precentral_part2
221,2,206.0004503322161,rh_precentral_part3
222,2,254.24091770765193,rh_precentral_part4
223,2,190.54281519766909,rh_precentral_part5
224,2,249.83627736898765,rh_precentral_part6
225,2,244.8735884583957,rh_precentral_part7
226,2,263.9595528412318,rh_precentral_part8
227,2,263.9614805409624,rh_precentral_part9
228,1,183.4903564944401,rh_precuneus_part1
229,1,137.5129428258734,rh_precuneus_part2
230,2,218.25015398815214,rh_precuneus_part3
231,1,144.54103655636408,rh_precuneus_part4
232,4,193.40526243846637,rh_precuneus_part5
233,1,170.73132793136827,rh_precuneus_part6
234,1,218.3184837442175,rh_precuneus_part7
235,1,192.3005446373367,rh_rostralanteriorcingulate_part1
236,1,188.95267437322798,rh_rostralmiddlefrontal_part1
237,1,160.08985765669132,rh_rostralmiddlefrontal_part2
238,1,212.00015143007636,rh_rostralmiddlefrontal_part3
239,1,213.54662622611653,rh_rostralmiddlefrontal_part4
240,1,232.65244452512079,rh_rostralmiddlefrontal_part5
241,1,204.89081505797174,rh_rostralmiddlefrontal_part6
242,1,197.29959631436986,rh_rostralmiddlefrontal_part7
243,1,219.19493609246152,rh_rostralmiddlefrontal_part8
244,1,203.87688015775464,rh_rostralmiddlefrontal_part9
245,1,217.85726476074396,rh_rostralmiddlefrontal_part10
246,2,238.3766942004564,rh_superiorfrontal_part1
247,1,201.54377553690244,rh_superiorfrontal_part2
248,2,229.8450363040004,rh_superiorfrontal_part3
249,1,213.60943340398993,rh_superiorfrontal_part4
250,2,256.92195174046395,rh_superiorfrontal_part5
251,1,226.95919073784214,rh_superiorfrontal_part6
252,2,239.03483671437098,rh_superiorfrontal_part7
253,1,222.81780982607214,rh_superiorfrontal_part8
254,1,215.8312395452849,rh_superiorfrontal_part9
255,1,237.16151001479426,rh_superiorfrontal_part10
256,1,234.01222753618322,rh_superiorfrontal_part11
257,1,209.0206334822512,rh_superiorfrontal_part12
258,1,242.58181288468586,rh_superiorfrontal_part13
259,3,211.5594876028677,rh_superiorparietal_part1
260,2,248.9957032126087,rh_superiorparietal_part2
261,3,159.32325222584916,rh_superiorparietal_part3
262,4,195.27227249510463,rh_superiorparietal_part4
263,4,198.74621719817853,rh_superiorparietal_part5
264,2,246.53249588995186,rh_superiorparietal_part6
265,4,192.95998126658498,rh_superiorparietal_part7
266,4,241.34523358067082,rh_superiorparietal_part8
267,4,232.02309572790944,rh_superiorparietal_part9
268,4,244.54306019896285,rh_superiorparietal_part10
269,2,191.70508375440508,rh_superiortemporal_part1
270,2,261.7865250471128,rh_superiortemporal_part2
271,2,147.76212354759664,rh_superiortemporal_part3
272,2,209.12258349642022,rh_superiortemporal_part4
273,2,263.6490475478644,rh_superiortemporal_part5
274,2,229.3980277262304,rh_superiortemporal_part6
275,4,219.754549881941,rh_supramarginal_part1
276,2,252.1039390363701,rh_supramarginal_part2
277,1,212.10333307526577,rh_supramarginal_part3
278,2,196.19335438127433,rh_supramarginal_part4
279,2,187.53181761107163,rh_supramarginal_part5
280,2,176.87091639955662,rh_supramarginal_part6
281,2,171.98209050011252,rh_supramarginal_part7
282,2,248.77730871226092,rh_transversetemporal_part1
283,2,209.36485357947305,rh_insula_part1
284,2,244.19706712139146,rh_insula_part2
285,2,227.9194736172783,rh_insula_part3
286,2,209.97078197115724,rh_insula_part4
